 0.13193E-21 0.19581E-23 0.00000E+00    12103      962    3      958 0.726E+25 0.10482E-26  0.13193E-21  0.13723E-24  0.13723E-24      958
   1    0.14212E-21    0.86550E-23    0.25309E+01    0.40119E-20    0.14212E-21
   2    0.13440E-21    0.36151E-23    0.15808E+01    0.19672E-20    0.13440E-21
   3    0.13034E-21    0.20977E-23    0.13377E+01    0.15970E-20    0.13034E-21
