 0.14423E-10 0.14482E-12 0.00000E+00    20654     1878    4     1874 0.130E+15 0.72435E-16  0.14423E-10  0.76677E-14  0.76677E-14     1874
   2    0.14173E-10    0.44890E-12    0.16616E+01    0.20364E-09    0.14173E-10
   3    0.14695E-10    0.28965E-12    0.14623E+01    0.53695E-09    0.14695E-10
   4    0.14353E-10    0.18013E-12    0.13168E+01    0.12455E-09    0.14353E-10
