 0.13055E-17 0.19982E-19 0.00000E+00    12108      990    3      986 0.755E+21 0.10548E-22  0.13055E-17  0.13196E-20  0.13196E-20      986
   1    0.11985E-17    0.68696E-19    0.23820E+01    0.30962E-16    0.11985E-17
   2    0.13127E-17    0.37158E-19    0.16636E+01    0.19184E-16    0.13127E-17
   3    0.13116E-17    0.21042E-19    0.13334E+01    0.14253E-16    0.13116E-17
