0.81704E-15 0.84222E-17 0.00000E+01 36312 0 0 2983 0.36500E+19 0.00000E+01 0.81704E-15 0.00000E+01 0.00000E+01 0
1 8.8822e-16 5.4094e-17 2.5309 2.5074e-14 8.8822e-16
2 8.4e-16 2.2594e-17 1.5808 1.2295e-14 8.4e-16
3 8.1461e-16 1.3111e-17 1.3377 9.981e-15 8.1461e-16
4 7.4434e-16 4.4805e-17 2.5015 1.8232e-14 7.4434e-16
5 7.8015e-16 2.1613e-17 1.6282 1.2121e-14 7.8015e-16
6 8.258e-16 1.3364e-17 1.345 1.1083e-14 8.258e-16
7 7.4905e-16 4.2935e-17 2.382 1.9351e-14 7.4905e-16
8 8.2042e-16 2.3224e-17 1.6636 1.199e-14 8.2042e-16
9 8.1974e-16 1.3151e-17 1.3334 8.908e-15 8.1974e-16
