0.13073E-17 0.13475E-19 0.00000E+01 36312 0 0 2983 0.22820E+22 0.00000E+01 0.13073E-17 0.00000E+01 0.00000E+01 0
1 1.4212e-18 8.655e-20 2.5309 4.0119e-17 1.4212e-18
2 1.344e-18 3.6151e-20 1.5808 1.9672e-17 1.344e-18
3 1.3034e-18 2.0977e-20 1.3377 1.597e-17 1.3034e-18
4 1.1909e-18 7.1688e-20 2.5015 2.9171e-17 1.1909e-18
5 1.2482e-18 3.4581e-20 1.6282 1.9393e-17 1.2482e-18
6 1.3213e-18 2.1382e-20 1.345 1.7733e-17 1.3213e-18
7 1.1985e-18 6.8696e-20 2.382 3.0962e-17 1.1985e-18
8 1.3127e-18 3.7158e-20 1.6636 1.9184e-17 1.3127e-18
9 1.3116e-18 2.1042e-20 1.3334 1.4253e-17 1.3116e-18
